price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_basement,house_age,is_renovated,years_since_renovation,city_freq,zip
560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1170,43,0,43,0.3436640839790053,98118
840000.0,4.0,3.5,3860,18334,2.0,0,0,3,740,18,0,18,0.02549362659335166,98077
479500.0,3.0,2.75,2300,4637,2.0,0,0,3,0,6,0,6,0.015746063484128967,98065
402000.0,3.0,1.5,1450,7375,1.0,0,0,3,440,46,1,17,0.04073981504623844,98034
549000.0,2.0,2.5,1380,953,3.0,0,0,3,0,8,0,8,0.3436640839790053,98103
449950.0,4.0,2.5,2470,3811,2.0,0,0,3,0,15,0,15,0.015746063484128967,98065
493000.0,4.0,1.75,2030,18295,1.5,0,0,4,0,39,0,39,0.04073981504623844,98034
142500.0,4.0,0.75,1440,13300,1.0,0,0,3,0,66,1,20,0.014996250937265684,98166
250000.0,3.0,1.75,1160,6134,1.0,0,0,3,0,16,1,8,0.03924018995251187,98002
729000.0,3.0,1.0,1580,3840,2.0,0,0,3,0,106,1,26,0.3436640839790053,98102
465000.0,2.0,2.75,1430,1425,2.0,0,0,3,435,8,0,8,0.3436640839790053,98112
465000.0,2.0,2.0,1494,19271,2.0,1,4,3,0,71,1,17,0.0069982504373906525,98070
280000.0,4.0,2.25,1930,7207,1.0,0,0,4,570,26,0,26,0.03899025243689078,98030
675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1370,61,0,61,0.3436640839790053,98146
667500.0,3.0,2.0,1880,3800,1.0,0,0,5,850,87,0,87,0.3436640839790053,98115
809000.0,3.0,2.5,2590,7720,2.0,0,0,3,0,26,1,14,0.06248437890527368,98007
400000.0,3.0,2.25,2140,11266,2.0,0,0,3,0,28,0,28,0.0094976255936016,98019
310000.0,4.0,2.0,1870,6000,1.5,0,0,3,0,58,1,13,0.3436640839790053,98125
435000.0,2.0,1.0,1230,3800,1.0,0,0,3,0,86,1,60,0.3436640839790053,98115
465950.0,4.0,2.5,2340,6896,2.0,0,0,3,0,13,0,13,0.06248437890527368,98059
1538000.0,3.0,2.25,2880,7599,1.0,0,2,3,1170,56,1,12,0.04073981504623844,98033
253000.0,3.0,1.5,880,6600,1.0,0,0,5,0,69,0,69,0.3436640839790053,98178
330000.0,3.0,2.5,3040,7232,2.0,0,0,3,0,11,0,11,0.03924018995251187,98092
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,0,68,0,68,0.3436640839790053,98177
350000.0,3.0,2.0,1380,3600,3.0,0,0,3,0,1,1,91,0.3436640839790053,98122
294999.0,4.0,2.5,1660,9760,2.0,0,0,3,0,20,0,20,0.03899025243689078,98030
1185001.0,3.0,2.75,2500,5568,2.0,0,0,5,0,109,0,109,0.3436640839790053,98112
752000.0,4.0,2.5,2940,10382,2.0,0,0,4,0,23,0,23,0.007748062984253936,98059
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,0,9,0,9,0.039990002499375156,98029
725000.0,4.0,2.75,2630,7505,2.0,0,0,3,0,20,0,20,0.05073731567108223,98052
345000.0,4.0,2.75,2250,7412,1.0,0,0,4,770,39,0,39,0.06248437890527368,98058
206000.0,3.0,1.0,1320,7000,1.0,0,0,4,0,47,0,47,0.03924018995251187,98002
2027000.0,4.0,3.75,4100,22798,1.5,0,3,5,1560,80,1,35,0.0189952511872032,98040
2475000.0,3.0,3.25,4340,4947,2.0,0,3,3,1280,21,0,21,0.3436640839790053,98107
1728000.0,4.0,3.0,3700,20570,1.0,0,0,4,1850,38,1,22,0.06248437890527368,98004
580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1160,52,0,52,0.06248437890527368,98007
430000.0,3.0,1.0,980,7200,1.0,0,0,4,0,64,1,31,0.3436640839790053,98116
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,540,26,1,14,0.04073981504623844,98033
824000.0,7.0,4.25,3670,4000,2.0,0,1,3,870,50,1,14,0.3436640839790053,98199
936000.0,3.0,1.75,2960,12420,1.0,0,2,4,1480,62,0,62,0.3436640839790053,98116
535000.0,4.0,2.75,3070,7201,2.0,0,0,3,0,8,0,8,0.06248437890527368,98059
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,0,3,0,3,0.03899025243689078,98031
350000.0,2.0,2.5,1260,1347,3.0,0,0,3,0,9,0,9,0.3436640839790053,98103
345000.0,3.0,2.5,1680,2229,2.0,0,0,3,0,7,0,7,0.02749312671832042,98155
435000.0,3.0,2.25,1230,1238,2.0,0,0,3,150,5,0,5,0.3436640839790053,98199
1555000.0,3.0,3.5,4360,6240,2.0,0,3,3,1400,6,0,6,0.3436640839790053,98103
1325000.0,4.0,4.0,4420,16526,2.0,0,0,3,0,1,1,91,0.036740814796300925,98075
461000.0,3.0,3.25,2770,6278,2.0,0,0,3,790,8,0,8,0.06248437890527368,98056
770000.0,3.0,2.25,2910,10204,2.0,0,0,3,0,24,1,5,0.05073731567108223,98052
1384000.0,4.0,3.25,4290,12103,1.0,0,3,3,1600,17,0,17,0.06248437890527368,98006
330000.0,3.0,2.5,1600,26977,2.0,0,0,3,0,9,0,9,0.0094976255936016,98019
322500.0,4.0,2.5,1820,6753,2.0,0,0,3,0,20,0,20,0.021994501374656337,98038
1600000.0,6.0,5.0,6050,230652,2.0,0,3,3,0,13,0,13,0.0022494376405898524,98024
475000.0,3.0,1.75,1700,8432,1.0,0,0,3,470,37,1,10,0.3436640839790053,98125
250275.0,2.0,1.0,790,11234,1.0,0,0,4,0,72,1,32,0.003749062734316421,98166
274500.0,3.0,2.25,1720,9000,1.0,0,0,4,400,45,0,45,0.03124218945263684,98023
284950.0,3.0,1.0,990,10723,1.0,0,0,5,0,54,0,54,0.06248437890527368,98059
264950.0,4.0,1.75,1770,9011,1.0,0,0,5,720,31,0,31,0.009247688077980504,98042
242000.0,3.0,2.0,1260,8092,1.0,0,0,3,0,28,0,28,0.021994501374656337,98038
913000.0,4.0,2.5,3640,10576,2.0,0,0,3,0,15,0,15,0.036740814796300925,98075
555000.0,3.0,1.75,2040,6000,1.0,0,0,5,920,56,0,56,0.3436640839790053,98116
711000.0,4.0,1.75,1980,10800,1.0,0,0,5,990,66,1,29,0.0189952511872032,98040
403500.0,5.0,2.5,3600,17300,1.0,0,0,4,1190,46,0,46,0.003749062734316421,98166
975000.0,4.0,2.5,4270,43386,1.0,0,0,3,1590,23,0,23,0.05073731567108223,98053
253779.0,4.0,2.0,2030,9600,1.5,0,0,3,600,67,1,2,0.0069982504373906525,98188
384400.0,3.0,3.25,1689,1388,3.0,0,0,3,0,6,0,6,0.3436640839790053,98125
646000.0,5.0,2.75,2870,4461,1.0,0,0,3,1220,38,0,38,0.3436640839790053,98107
415000.0,3.0,1.75,1270,4800,1.0,0,0,3,0,62,1,0,0.3436640839790053,98126
764000.0,4.0,2.5,2790,7938,2.0,0,0,3,0,17,0,17,0.036740814796300925,98074
507000.0,5.0,3.25,3850,16249,2.0,0,2,3,820,12,0,12,0.03924018995251187,98092
545500.0,3.0,2.5,1560,9361,1.5,0,0,4,200,78,0,78,0.3436640839790053,98108
450000.0,3.0,1.75,1180,4080,1.0,0,0,4,420,86,0,86,0.3436640839790053,98117
264000.0,4.0,1.75,1820,8118,1.0,0,0,4,740,34,0,34,0.03899025243689078,98031
650000.0,5.0,1.75,1260,4500,1.5,0,0,3,0,88,1,11,0.3436640839790053,98119
365000.0,3.0,2.5,2640,6715,2.0,0,0,3,960,23,0,23,0.06248437890527368,98058
343566.0,2.0,1.0,1100,4200,1.0,0,0,3,0,60,1,9,0.3436640839790053,98136
375000.0,3.0,2.5,1950,6871,2.0,0,0,3,0,17,0,17,0.02749312671832042,98155
295000.0,3.0,2.0,1380,8682,1.0,0,0,4,0,48,0,48,0.01274681329667583,98148
325000.0,3.0,2.75,2200,7000,1.0,0,0,4,920,37,0,37,0.06248437890527368,98058
265000.0,4.0,1.5,2050,7100,1.0,0,0,3,1000,51,1,6,0.03924018995251187,98001
562000.0,5.0,3.0,2795,15101,2.0,0,0,3,0,18,0,18,0.0094976255936016,98019
540000.0,4.0,2.5,2050,34222,2.0,0,0,4,0,25,0,25,0.02549362659335166,98077
4489000.0,4.0,3.0,6430,27517,2.0,0,0,3,0,13,0,13,0.06248437890527368,98004
279950.0,5.0,1.75,2150,7171,1.0,0,0,4,690,44,0,44,0.03899025243689078,98031
540000.0,3.0,1.75,1970,8200,1.0,0,0,5,550,51,0,51,0.02749312671832042,98177
310000.0,4.0,2.5,2660,12672,1.0,0,0,4,920,54,1,13,0.03124218945263684,98003
190000.0,1.0,1.0,720,4800,1.0,0,0,3,0,100,1,18,0.3436640839790053,98118
440000.0,4.0,2.5,2410,4780,2.0,0,0,3,0,14,0,14,0.015746063484128967,98065
1400000.0,3.0,2.0,2020,5500,1.5,0,3,3,230,77,1,15,0.3436640839790053,98199
230000.0,2.0,1.0,1080,9435,1.0,0,0,3,0,56,1,10,0.06248437890527368,98058
455000.0,3.0,1.75,1180,14292,1.0,0,0,3,0,33,1,1,0.010997250687328168,98045
175000.0,2.0,1.0,660,5000,1.0,0,0,3,0,99,0,99,0.3436640839790053,98106
650000.0,3.0,1.75,2920,9370,1.0,0,0,4,1300,33,0,33,0.06248437890527368,98006
3000000.0,4.0,4.25,4850,12445,2.0,1,4,5,1000,25,0,25,0.04073981504623844,98034
192500.0,3.0,1.0,1080,8580,1.5,0,0,3,0,114,1,9,0.006748312921769558,98168
239950.0,3.0,1.75,1670,6900,1.0,0,0,3,500,36,0,36,0.03124218945263684,98023
175000.0,6.0,1.0,1370,5080,1.5,0,0,3,250,83,0,83,0.3436640839790053,98106
850000.0,5.0,3.5,3450,28324,1.0,0,0,5,1100,42,0,42,0.04073981504623844,98033
410000.0,4.0,2.0,1970,10500,1.0,0,0,3,150,53,1,10,0.014996250937265684,98166
570000.0,4.0,2.5,2290,6738,2.0,0,0,3,0,18,0,18,0.039990002499375156,98029
469000.0,5.0,2.5,2240,7543,1.0,0,0,3,1100,48,1,51,0.02749312671832042,98177
559000.0,2.0,1.0,1240,6400,1.0,0,1,4,180,76,0,76,0.3436640839790053,98126
739888.0,3.0,2.5,2420,43177,2.0,0,4,4,730,25,0,25,0.036740814796300925,98075
568450.0,5.0,3.5,3260,58806,2.0,0,0,4,0,45,0,45,0.03899025243689078,98042
240000.0,2.0,1.0,670,10920,1.0,0,0,3,0,72,1,15,0.3436640839790053,98146
574950.0,5.0,3.25,3160,10000,2.0,0,0,4,0,34,0,34,0.039990002499375156,98027
180000.0,3.0,2.25,1990,6350,2.0,0,0,3,0,47,1,3,0.01274681329667583,98198
1160000.0,4.0,3.5,4680,9700,2.0,0,0,3,1320,9,0,9,0.06248437890527368,98006
300000.0,3.0,2.5,1700,3575,2.0,0,0,3,0,14,0,14,0.3436640839790053,98108
630000.0,4.0,2.5,2807,9430,2.0,0,0,3,0,18,0,18,0.01374656335916021,98028
507000.0,4.0,1.75,1770,9375,1.0,0,0,4,600,46,0,46,0.05073731567108223,98052
287500.0,4.0,2.5,2570,9000,1.0,0,0,4,980,35,0,35,0.03124218945263684,98023
688000.0,3.0,3.0,3450,16200,2.0,0,0,3,0,31,1,5,0.036740814796300925,98074
424000.0,3.0,2.0,1670,7700,1.0,0,0,3,500,42,1,12,0.04073981504623844,98034
400000.0,3.0,1.75,1050,6150,1.5,0,0,4,100,86,0,86,0.3436640839790053,98116
620000.0,4.0,2.5,1910,7683,2.0,0,0,3,0,27,1,14,0.039990002499375156,98027
300000.0,3.0,1.0,910,7700,1.0,0,0,4,0,43,0,43,0.04073981504623844,98034
615000.0,5.0,2.25,2480,12070,2.0,0,0,3,0,36,0,36,0.036740814796300925,98074
206000.0,2.0,1.5,1820,8867,2.0,0,0,3,0,93,1,14,0.006748312921769558,98168
515500.0,4.0,2.5,2920,7700,2.0,0,0,3,0,11,0,11,0.0094976255936016,98019
554000.0,5.0,2.25,1870,11411,1.0,0,0,4,700,53,1,13,0.007748062984253936,98155
825000.0,4.0,3.5,3810,9792,2.0,0,0,3,0,76,1,1,0.3436640839790053,98146
855000.0,4.0,2.25,2190,4080,2.0,0,0,3,390,96,0,96,0.3436640839790053,98119
315000.0,3.0,2.5,1730,6368,2.0,0,0,3,0,21,0,21,0.021994501374656337,98038
299000.0,5.0,2.5,2220,9360,1.0,0,0,4,1110,46,0,46,0.06248437890527368,98058
650000.0,3.0,1.5,1320,8114,1.0,0,0,3,0,63,1,20,0.06248437890527368,98004
465000.0,3.0,1.75,1510,4800,1.0,0,2,3,650,89,1,3,0.3436640839790053,98126
535000.0,3.0,2.0,2120,4080,2.0,0,0,3,0,11,0,11,0.05073731567108223,98053
564000.0,2.0,2.0,1690,4500,1.0,0,0,3,0,10,1,11,0.05073731567108223,98053
515000.0,3.0,3.5,1360,1419,2.0,0,0,3,320,7,0,7,0.3436640839790053,98107
580000.0,4.0,2.5,3250,5000,2.0,0,0,3,0,6,0,6,0.06248437890527368,98059
309000.0,3.0,2.25,1490,1294,2.0,0,0,3,270,4,0,4,0.3436640839790053,98106
536751.0,3.0,1.75,1930,6360,1.0,0,0,3,0,1,1,91,0.015746063484128967,98065
415000.0,4.0,2.5,2020,5501,2.0,0,0,3,0,4,0,4,0.06248437890527368,98059
267000.0,3.0,2.25,1584,2800,2.0,0,0,3,0,2,1,102,0.03924018995251187,98002
820000.0,4.0,2.5,3170,8523,2.0,0,0,3,0,6,0,6,0.04073981504623844,98033
1399950.0,4.0,2.75,3870,10046,2.0,0,0,3,0,9,0,9,0.04073981504623844,98033
485000.0,2.0,2.5,1430,923,3.0,0,0,3,20,6,0,6,0.3436640839790053,98103
482000.0,3.0,3.25,1380,1120,3.0,0,0,3,0,6,0,6,0.3436640839790053,98103
535000.0,4.0,2.5,2610,4595,2.0,0,0,3,0,6,0,6,0.01374656335916021,98028
690000.0,3.0,3.25,1540,1428,3.0,0,0,3,0,1,1,91,0.3436640839790053,98103
576000.0,3.0,2.5,1940,9000,1.0,0,0,4,970,66,0,66,0.3436640839790053,98117
378750.0,3.0,2.5,2160,3000,1.5,0,0,3,900,105,1,3,0.3436640839790053,98118
269900.0,4.0,1.75,1530,8750,1.5,0,0,4,0,46,0,46,0.06248437890527368,98058
210000.0,3.0,2.0,1440,7210,1.0,0,0,3,0,31,1,5,0.03924018995251187,98092
429900.0,4.0,2.5,2640,8625,2.0,0,0,3,0,27,1,14,0.06248437890527368,98058
1525000.0,4.0,3.25,3620,5131,2.0,0,3,4,1270,87,0,87,0.3436640839790053,98119
360000.0,4.0,2.5,2850,4650,2.0,0,0,3,0,10,1,11,0.021994501374656337,98038
405000.0,2.0,1.0,1260,4377,1.0,0,0,4,0,67,1,26,0.3436640839790053,98103
450000.0,3.0,1.75,1610,11200,1.0,0,0,3,0,59,1,9,0.04073981504623844,98033
703000.0,3.0,2.0,1360,5980,1.5,0,0,3,0,69,1,6,0.3436640839790053,98116
661000.0,4.0,2.5,2496,8058,2.0,0,0,3,0,16,1,8,0.05073731567108223,98052
580000.0,4.0,2.25,2160,9593,1.0,0,0,3,0,45,1,4,0.06248437890527368,98008
464000.0,3.0,1.0,1320,3625,2.0,0,0,3,0,114,1,9,0.3436640839790053,98122
945000.0,2.0,2.5,2540,7089,2.0,0,0,3,0,10,1,11,0.3436640839790053,98116
659500.0,4.0,3.0,2620,18362,1.0,0,0,4,750,58,0,58,0.06248437890527368,98006
200000.0,3.0,1.5,1140,8340,1.0,0,0,3,0,54,1,2,0.006748312921769558,98168
280000.0,3.0,2.0,1790,42399,1.0,0,0,4,0,24,0,24,0.03924018995251187,98092
1325000.0,4.0,2.5,2440,3600,2.5,0,0,4,0,112,0,112,0.3436640839790053,98119
346150.0,3.0,2.0,2140,7200,1.0,0,0,4,660,48,0,48,0.06248437890527368,98056
197500.0,3.0,1.0,1330,5412,2.0,0,0,5,0,109,0,109,0.006498375406148463,98022
799000.0,4.0,2.5,2590,7910,2.0,0,0,3,0,13,0,13,0.3436640839790053,98115
1309500.0,4.0,4.5,4750,13912,2.0,0,2,3,1150,9,0,9,0.3436640839790053,98118
350000.0,2.0,1.0,1620,9205,1.0,0,0,5,770,93,0,93,0.04073981504623844,98034
720000.0,4.0,2.5,2440,34290,2.0,0,0,3,0,27,1,14,0.05073731567108223,98053
519000.0,3.0,2.75,2020,10744,1.0,0,0,5,750,60,0,60,0.003749062734316421,98166
590300.0,3.0,1.5,1470,7200,2.0,0,0,4,0,107,0,107,0.3436640839790053,98118
2200000.0,5.0,4.75,5990,10450,2.0,1,4,3,1940,12,0,12,0.039990002499375156,98027
410000.0,6.0,2.75,2520,9324,1.0,0,0,4,1200,52,0,52,0.007748062984253936,98155
437000.0,2.0,1.75,1440,4225,1.0,0,0,3,0,9,0,9,0.05073731567108223,98053
221000.0,3.0,2.25,1640,7350,1.0,0,0,3,500,30,0,30,0.03124218945263684,98003
380000.0,4.0,2.25,2150,20181,1.0,0,0,3,1060,51,1,6,0.01374656335916021,98028
506000.0,2.0,1.0,1570,8210,1.0,0,0,4,420,62,0,62,0.3436640839790053,98177
395000.0,4.0,1.0,1980,10350,1.0,0,0,4,550,46,0,46,0.039990002499375156,98027
285000.0,3.0,1.0,1210,4731,1.5,0,0,3,0,113,0,113,0.3436640839790053,98117
311000.0,3.0,1.75,1900,3000,1.5,0,0,5,830,111,0,111,0.3436640839790053,98118
520000.0,3.0,1.75,1940,219527,1.0,0,0,3,0,23,0,23,0.021994501374656337,98038
435000.0,3.0,1.75,1310,8065,1.0,0,0,4,0,66,0,66,0.3436640839790053,98117
120000.0,2.0,1.0,990,39964,1.0,0,0,2,0,69,0,69,0.03899025243689078,98042
1440000.0,3.0,3.5,3870,3819,2.0,0,0,3,1110,12,0,12,0.3436640839790053,98102
186000.0,3.0,2.0,1340,4320,1.0,0,0,3,420,102,1,21,0.03924018995251187,98002
756000.0,4.0,2.25,2160,5600,1.0,0,0,5,1080,67,0,67,0.3436640839790053,98119
248000.0,4.0,2.0,2080,13510,1.0,0,0,3,1040,64,1,9,0.3436640839790053,98178
287000.0,3.0,2.0,1300,11374,1.5,0,0,5,0,81,0,81,0.0069982504373906525,98168
510000.0,4.0,2.5,2610,8031,2.0,0,0,3,0,16,1,8,0.007748062984253936,98155
249000.0,3.0,1.0,1050,8498,1.0,0,0,4,0,55,0,55,0.03899025243689078,98031
340000.0,3.0,2.5,2480,6112,2.0,0,0,3,0,10,1,11,0.06248437890527368,98058
399888.0,4.0,2.25,1820,8255,1.5,0,0,4,500,84,0,84,0.3436640839790053,98133
440000.0,3.0,1.75,1170,8740,1.0,0,0,4,0,46,0,46,0.05073731567108223,98052
899000.0,4.0,2.25,2370,6000,1.0,0,2,3,930,55,1,25,0.3436640839790053,98177
540500.0,5.0,3.75,3090,7415,2.0,0,0,3,0,0,0,0,0.014996250937265684,98148
385000.0,3.0,1.75,2310,11200,1.0,0,0,4,680,36,1,14,0.03899025243689078,98030
558000.0,4.0,2.25,2060,10358,1.0,0,0,4,740,52,0,52,0.06248437890527368,98006
600000.0,3.0,2.0,2540,237402,1.0,0,0,3,0,7,0,7,0.006498375406148463,98022
450000.0,4.0,2.5,2400,7693,2.0,0,0,3,0,11,0,11,0.06248437890527368,98059
232500.0,3.0,1.0,1320,8450,1.0,0,0,3,440,53,1,10,0.03124218945263684,98023
436000.0,2.0,1.0,790,6600,1.0,0,0,3,0,65,1,16,0.3436640839790053,98122
240000.0,4.0,2.0,1790,14690,1.0,0,1,4,120,54,1,13,0.01274681329667583,98198
489950.0,3.0,2.25,1820,7326,2.0,0,0,3,0,31,1,5,0.04073981504623844,98034
680000.0,6.0,2.0,1670,3000,1.0,0,0,5,770,103,1,30,0.3436640839790053,98105
1068000.0,5.0,3.5,3990,9938,2.0,0,0,3,0,13,0,13,0.007748062984253936,98059
352450.0,3.0,2.0,1430,6000,1.0,0,0,5,0,69,0,69,0.02749312671832042,98155
335000.0,4.0,2.0,2030,103672,1.0,0,0,4,0,45,0,45,0.006498375406148463,98022
549000.0,4.0,1.75,1290,3060,2.0,0,0,4,0,108,1,24,0.3436640839790053,98103
1240000.0,4.0,3.5,3820,13224,2.0,0,0,3,540,24,1,5,0.06248437890527368,98004
618250.0,4.0,3.25,2520,3360,1.5,0,0,4,970,83,0,83,0.3436640839790053,98115
1815000.0,5.0,3.0,3880,13000,2.0,0,0,3,0,42,1,11,0.0189952511872032,98040
850000.0,2.0,1.75,1590,5136,1.5,0,3,3,270,87,1,3,0.3436640839790053,98199
930000.0,5.0,2.0,3530,9385,1.5,0,0,3,0,89,1,12,0.3436640839790053,98144
505000.0,3.0,2.5,1610,4611,2.0,0,0,3,0,18,0,18,0.039990002499375156,98029
925000.0,4.0,2.5,3280,209088,2.0,0,0,3,0,20,0,20,0.05073731567108223,98053
275000.0,3.0,1.75,1860,15681,1.0,0,0,4,0,43,0,43,0.03124218945263684,98023
499000.0,3.0,1.75,1840,5000,1.0,0,0,4,920,104,0,104,0.3436640839790053,98117
507000.0,3.0,2.5,2120,7201,2.0,0,0,3,0,11,0,11,0.3436640839790053,98133
619850.0,4.0,2.5,2270,9247,1.0,0,0,5,770,42,0,42,0.06248437890527368,98006
500000.0,3.0,2.5,2840,48716,1.0,0,3,3,970,20,0,20,0.004498875281179705,98014
310000.0,4.0,1.5,1220,9600,1.0,0,0,3,0,34,0,34,0.004498875281179705,98014
646000.0,4.0,2.5,2310,4079,2.0,0,0,3,0,6,0,6,0.3436640839790053,98117
265000.0,3.0,1.75,1840,7300,1.0,0,0,3,0,48,1,51,0.03124218945263684,98023
475000.0,3.0,2.5,950,1110,2.0,0,0,3,0,11,0,11,0.3436640839790053,98102
600000.0,4.0,2.25,3070,8400,2.0,0,0,4,0,44,0,44,0.04073981504623844,98034
470000.0,3.0,2.0,1730,38884,1.0,0,0,3,0,17,0,17,0.021994501374656337,98038
319950.0,2.0,1.0,920,8341,1.0,0,0,3,0,75,1,45,0.3436640839790053,98146
712000.0,3.0,2.75,3200,6699,2.0,0,0,3,0,10,1,11,0.036740814796300925,98075
775000.0,4.0,2.75,3010,15992,2.0,0,0,3,0,18,0,18,0.036740814796300925,98075
390000.0,3.0,2.25,1600,10240,1.0,0,0,3,510,35,1,0,0.04073981504623844,98034
585000.0,4.0,2.5,2840,11044,2.0,0,0,3,0,13,0,13,0.04073981504623844,98034
1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,0,25,0,25,0.06248437890527368,98004
232603.0,3.0,1.75,1750,11461,2.0,0,0,4,0,38,1,22,0.03924018995251187,98002
543000.0,3.0,2.25,1240,949,3.0,0,0,3,0,6,0,6,0.3436640839790053,98103
607500.0,3.0,3.25,1530,1612,3.0,0,0,3,0,8,0,8,0.3436640839790053,98107
750000.0,3.0,3.5,3390,10078,2.0,0,0,3,350,2,1,102,0.007748062984253936,98059
728050.0,3.0,2.5,2320,6775,1.0,0,0,3,0,6,0,6,0.05073731567108223,98053
734990.0,4.0,2.5,2650,6884,2.0,0,0,3,0,2,1,102,0.05073731567108223,98053
330000.0,3.0,2.5,2238,7209,2.0,0,0,3,0,3,0,3,0.03124218945263684,98023
605000.0,4.0,2.5,2620,7553,2.0,0,0,3,0,18,0,18,0.007748062984253936,98056
441000.0,3.0,2.75,1910,7280,1.0,0,0,3,750,35,1,0,0.04073981504623844,98034
650000.0,4.0,2.5,3040,6587,2.0,0,0,3,0,11,0,11,0.05073731567108223,98053
1950000.0,7.0,3.5,4640,15235,2.0,0,1,3,1780,49,1,11,0.0189952511872032,98040
395000.0,3.0,1.0,1500,4000,1.0,0,0,3,600,89,1,12,0.3436640839790053,98117
245000.0,1.0,0.75,380,15000,1.0,0,0,3,0,51,1,6,0.014996250937265684,98168
905000.0,4.0,3.5,2970,14486,2.0,0,0,3,630,17,0,17,0.0189952511872032,98040
660000.0,4.0,3.25,3030,9273,2.0,0,0,5,0,26,0,26,0.039990002499375156,98029
378000.0,4.0,2.5,1890,12236,1.0,0,0,3,660,36,0,36,0.010997250687328168,98045
600000.0,2.0,1.0,1040,3600,1.0,0,0,4,0,95,1,34,0.3436640839790053,98112
632500.0,4.0,2.5,2090,10306,2.0,0,0,3,0,28,0,28,0.036740814796300925,98074
210000.0,2.0,2.0,1680,5756,2.0,0,0,4,0,104,0,104,0.03924018995251187,98002
754800.0,2.0,2.5,2770,7781,2.0,0,0,3,0,8,0,8,0.05073731567108223,98053
175000.0,2.0,1.0,1020,5130,1.0,0,0,4,0,66,0,66,0.03924018995251187,98002
455000.0,3.0,2.25,1470,4653,2.0,0,0,4,0,29,0,29,0.039990002499375156,98029
450000.0,3.0,2.0,1430,3480,1.0,0,0,3,450,67,1,2,0.3436640839790053,98103
790000.0,4.0,1.75,2050,10920,1.0,0,3,3,600,40,0,40,0.007748062984253936,98155
480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,73,1,20,0.3436640839790053,98117
850000.0,3.0,2.25,2870,8170,2.0,0,0,3,620,19,0,19,0.3436640839790053,98136
725000.0,4.0,3.25,3940,27591,2.0,0,3,3,500,14,0,14,0.06248437890527368,98059
380000.0,3.0,1.5,1520,4288,1.0,0,0,3,500,65,1,16,0.3436640839790053,98136
979000.0,3.0,1.5,1700,14133,1.0,0,1,4,0,60,1,35,0.06248437890527368,98004
359950.0,3.0,2.25,1940,11612,1.0,0,0,4,840,33,0,33,0.3436640839790053,98178
665900.0,4.0,2.25,2870,5453,2.0,0,1,4,650,88,1,21,0.3436640839790053,98146
812000.0,3.0,3.25,3240,8338,2.0,0,0,3,0,13,0,13,0.036740814796300925,98074
203000.0,3.0,1.0,1150,7156,1.0,0,0,4,0,61,1,31,0.014996250937265684,98168
456000.0,3.0,1.5,1440,28516,1.0,0,0,4,0,39,0,39,0.036740814796300925,98075
547000.0,5.0,2.5,2200,4080,1.5,0,0,5,780,98,0,98,0.3436640839790053,98103
280000.0,3.0,2.0,1470,8089,1.0,0,0,3,0,27,1,14,0.01274681329667583,98198
640000.0,2.0,1.75,1760,4400,1.0,0,0,4,880,84,0,84,0.3436640839790053,98103
477000.0,3.0,1.75,1780,8085,1.0,0,0,3,570,38,0,38,0.007498125468632842,98011
455000.0,4.0,2.25,2450,21000,1.0,0,2,4,800,60,1,35,0.014996250937265684,98166
587206.0,3.0,3.5,1890,1710,2.0,0,0,3,250,15,0,15,0.3436640839790053,98103
425000.0,3.0,2.5,2540,5612,2.0,0,0,3,0,15,0,15,0.06248437890527368,98059
511500.0,4.0,1.0,1360,6000,1.5,0,0,3,0,97,1,5,0.3436640839790053,98115
218000.0,2.0,2.0,1310,2841,2.0,0,0,3,0,10,1,11,0.021994501374656337,98038
332000.0,3.0,2.0,1510,7884,1.0,0,0,3,0,72,1,0,0.014996250937265684,98166
291000.0,3.0,1.5,1860,60960,1.0,0,0,4,720,47,0,47,0.009247688077980504,98042
279000.0,4.0,2.0,2200,7700,1.0,0,0,3,1100,35,1,0,0.06248437890527368,98058
950000.0,4.0,2.5,3360,11548,2.0,0,0,3,0,26,1,14,0.04073981504623844,98033
970500.0,3.0,2.75,2470,10125,2.0,0,0,3,0,54,1,2,0.0189952511872032,98040
412000.0,2.0,1.0,1260,3960,1.0,0,0,3,570,89,1,12,0.3436640839790053,98117
400000.0,3.0,1.0,1430,10005,1.5,0,0,4,0,64,1,31,0.3436640839790053,98133
200000.0,3.0,2.25,1230,7420,1.5,0,0,5,0,101,0,101,0.03924018995251187,98002
397000.0,4.0,2.5,2320,11717,2.0,0,0,3,0,17,0,17,0.010997250687328168,98045
715000.0,4.0,2.5,3290,6628,2.0,0,0,3,0,11,0,11,0.036740814796300925,98075
371000.0,4.0,2.5,2550,4770,2.0,0,0,3,0,9,0,9,0.021994501374656337,98038
458000.0,3.0,2.5,1870,5013,2.0,0,0,3,0,11,0,11,0.007498125468632842,98011
